id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
ZW-015,20060300001,USD8444615015,Customer,HQ001,Asset,Loans And Advances - Sme,USD,39.59,2028-09-30,2026-10-01,N/A,Floating,12.74,,0,,,,85,Yes,1.05,LE-ZW,OU-ZW-CIB,200603,COA-14,CP-CIB-015,Performing,,0,,8.31,7.48,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-016,20060300002,USD6769372016,Customer,HQ001,Asset,Loans And Advances - Sme,USD,4.83,2028-09-30,2026-10-01,N/A,Floating,14.83,,0,,,,100,No,2.97,LE-ZW,OU-ZW-CIB,200603,COA-14,CP-CIB-048,Substandard,0.62,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,147 days past due; non-accrual
ZW-017,20060400001,USD7747072017,Customer,HQ001,Asset,Mortgage Loans,USD,26.76,2038-12-31,,N/A,Fixed,24.83,,0,,,,85,Yes,3.5,LE-ZW,OU-ZW-RTL,200604,COA-14,CP-RTL-007,Performing,,0,,0.8,0.72,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-018,20060500001,USD7114335018,Customer,HQ001,Asset,Personal Loans - Retail,USD,32.66,2029-07-31,,N/A,Fixed,21.58,,0,,,,85,Yes,2.87,LE-ZW,OU-ZW-RTL,200605,COA-14,CP-RTL-031,Performing,,0,,2.94,2.65,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-019,20060500002,USD6459240019,Customer,HQ001,Asset,Personal Loans - Retail,USD,3.33,2029-07-31,,N/A,Fixed,17.18,,0,,,,100,No,1.01,LE-ZW,OU-ZW-RTL,200605,COA-14,CP-RTL-055,Doubtful,1.73,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,192 days past due; non-accrual
ZW-020,20060600001,USD4169367020,Customer,HQ001,Asset,Staff Loans,USD,4.87,2032-12-31,,N/A,Fixed,13.7,,0,,,,85,Yes,5.28,LE-ZW,OU-ZW-RTL,200606,COA-14,CP-RTL-033,Performing,,0,,0.07,0.07,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-021,20060700001,USD6095850021,Customer,HQ001,Asset,Agricultural Finance,USD,14.43,2028-03-31,2026-10-01,N/A,Floating,17.83,,0,,,,85,Yes,5.01,LE-ZW,OU-ZW-CIB,200607,COA-14,CP-CIB-039,Performing,,0,,1.59,1.43,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-022,20060700002,USD6427207022,Customer,HQ001,Asset,Agricultural Finance,USD,3.05,2028-03-31,2026-10-01,N/A,Floating,17.68,,0,,,,100,No,1.98,LE-ZW,OU-ZW-CIB,200607,COA-14,CP-CIB-054,Loss,3.03,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,719 days past due; non-accrual
ZW-023,20060800001,USD6332307023,Customer,HQ001,Asset,Trade Finance - Import,USD,19.83,2027-04-30,2026-10-31,N/A,Floating,24.33,,0,,,,85,Yes,6.09,LE-ZW,OU-ZW-CIB,200608,COA-14,CP-CIB-009,Performing,,0,,6.05,5.44,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-024,20060800002,USD7258944024,Customer,HQ001,Asset,Trade Finance - Import,USD,1.83,2027-04-30,2026-10-31,N/A,Floating,16.34,,0,,,,100,No,1.14,LE-ZW,OU-ZW-CIB,200608,COA-14,CP-CIB-054,Substandard,0.33,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,167 days past due; non-accrual
ZW-025,20060900001,USD8831701025,Customer,HQ001,Asset,Asset Finance - Leases,USD,17.65,2030-09-30,,N/A,Fixed,25.15,,0,,,,85,Yes,4.39,LE-ZW,OU-ZW-CIB,200609,COA-14,CP-CIB-014,Performing,,0,,1.06,0.95,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-026,20060900002,USD1733707026,Customer,HQ001,Asset,Asset Finance - Leases,USD,0.89,2030-09-30,,N/A,Fixed,9.86,,0,,,,100,No,1.07,LE-ZW,OU-ZW-CIB,200609,COA-14,CP-CIB-044,Loss,0.84,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,834 days past due; non-accrual
ZW-027,10010100001,USD9455820027,Internal,HQ001,Asset,Fixed And Other Assets,USD,15.92,,,N/A,N/A,,,0,,,,100,No,,LE-ZW,OU-ZW-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Net of accumulated depreciation of 6 USD
ZW-028,10120100001,USD4903002028,Internal,HQ001,Asset,Fixed Assets Accounts,USD,7.08,,,N/A,N/A,,,0,,,,100,No,,LE-ZW,OU-ZW-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
ZW-029,40010200001,USD2128573029,Customer,HQ001,Liability,Current,USD,66.99,,,Core,Fixed,13.49,,0,Outflow,5,90,,No,2.1,LE-ZW,OU-ZW-RTL,400102,COA-22,,Performing,,0,,87.09,81.86,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-030,40010500001,USD2385078030,Customer,HQ001,Liability,Current - Corporate,USD,77.0,,,Operational,Fixed,9.18,,0,Outflow,25,50,,Yes,0.65,LE-ZW,OU-ZW-CIB,400105,COA-22,,Performing,,0,,146.31,137.53,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-031,40010100001,USD2075744031,Customer,HQ001,Liability,Savings,USD,52.73,,,Core,Fixed,8.43,,0,Outflow,5,95,,No,0.49,LE-ZW,OU-ZW-RTL,400101,COA-22,,Performing,,0,,22.15,20.82,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-032,40010300001,USD3707421032,Customer,HQ001,Liability,Fixed,USD,37.72,2027-01-31,,N/A,Fixed,7.15,,0,Outflow,5,95,,Yes,1.1,LE-ZW,OU-ZW-RTL,400103,COA-22,,Performing,,0,,1.51,1.42,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-033,40010600001,USD5240913033,Customer,HQ001,Liability,Fixed - Corporate,USD,13.43,2026-11-30,2026-11-30,N/A,Fixed,8.46,,0,Outflow,40,50,,Yes,1.09,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,0.81,0.73,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-034,40010600002,USD2207086034,Customer,HQ001,Liability,Fixed - Corporate,USD,11.75,2026-11-30,2026-11-30,N/A,Fixed,12.38,,0,Outflow,40,50,,Yes,0.47,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,0.7,0.63,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-035,40010600003,USD5832237035,Customer,HQ001,Liability,Fixed - Corporate,USD,10.63,2026-11-30,2026-11-30,N/A,Fixed,8.69,,0,Outflow,40,50,,Yes,0.29,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,0.64,0.57,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-036,40010600004,USD1883650036,Customer,HQ001,Liability,Fixed - Corporate,USD,7.83,2026-11-30,2026-11-30,N/A,Fixed,9.2,,0,Outflow,40,50,,Yes,0.63,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,0.47,0.42,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-037,40010600005,USD6809565037,Customer,HQ001,Liability,Fixed - Corporate,USD,6.71,2026-11-30,2026-11-30,N/A,Fixed,6.08,,0,Outflow,40,50,,Yes,0.2,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,0.4,0.36,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-038,40010600006,USD8083648038,Customer,HQ001,Liability,Fixed - Corporate,USD,5.59,2026-11-30,2026-11-30,N/A,Fixed,15.58,,0,Outflow,40,50,,Yes,0.48,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,0.34,0.3,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-039,40010400001,USD1030067039,Customer,HQ001,Liability,Target,USD,12.23,2027-06-30,,N/A,Fixed,5.72,,0,Outflow,3,95,,Yes,0.69,LE-ZW,OU-ZW-RTL,400104,COA-22,,Performing,,0,,2.69,2.53,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-040,40010700001,USD1684805040,Customer,HQ001,Liability,Domiciliary Deposits,USD,177.74,,,Operational,Fixed,11.14,,0,Outflow,25,50,,Yes,1.93,LE-ZW,OU-ZW-CIB,400107,COA-22,,Performing,,0,,151.08,142.01,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-041,40030100001,USD8758024041,Customer,HQ001,Liability,Due To Banks,USD,39.13,2026-08-20,2026-08-20,N/A,Floating,1.5,,0,Outflow,100,0,,Yes,1.23,LE-ZW,OU-ZW-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,11.74,11.04,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-042,40030200001,USD8462935042,Customer,HQ001,Liability,Long Term Borrowings,USD,19.06,2031-12-31,,N/A,Fixed,13.17,,0,Outflow,0,100,,Yes,2.0,LE-ZW,OU-ZW-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-043,40020200001,USD3135976043,Internal,HQ001,Liability,Interest Payable,USD,8.02,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
ZW-044,40040100001,USD9303111044,Internal,HQ001,Liability,Other Liabilities And Accruals,USD,8.0,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
ZW-045,40040200001,USD3255113045,Suspense,HQ001,Liability,Managers Cheques Payable,USD,2.53,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
ZW-046,30010100001,USD1921727046,Internal,HQ001,Capital,Share Capital,USD,27.65,,,N/A,N/A,,,0,,,100,,No,,LE-ZW,OU-ZW-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
ZW-047,30020100001,USD4111335047,Internal,HQ001,Capital,Retained Earnings And Reserves,USD,29.18,,,N/A,N/A,,,0,,,100,,No,,LE-ZW,OU-ZW-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
