id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
CG-023,20060800001,XAF7983527023,Customer,HQ001,Asset,Trade Finance - Import,XAF,13360,2027-04-30,2026-10-31,N/A,Floating,10.55,,0,,,,85,Yes,1.02,LE-CG,OU-CG-CIB,200608,COA-14,CP-CIB-036,Performing,,0,,4075,3667,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-024,20060800002,XAF9828526024,Customer,HQ001,Asset,Trade Finance - Import,XAF,1649,2027-04-30,2026-10-31,N/A,Floating,21.68,,0,,,,100,No,1.75,LE-CG,OU-CG-CIB,200608,COA-14,CP-CIB-054,Doubtful,894,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,240 days past due; non-accrual
CG-025,20060900001,XAF6902621025,Customer,HQ001,Asset,Asset Finance - Leases,XAF,10031,2030-09-30,,N/A,Fixed,20.24,,0,,,,85,Yes,5.09,LE-CG,OU-CG-CIB,200609,COA-14,CP-CIB-030,Performing,,0,,602,542,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-026,20060900002,XAF7759196026,Customer,HQ001,Asset,Asset Finance - Leases,XAF,797,2030-09-30,,N/A,Fixed,22.96,,0,,,,100,No,2.45,LE-CG,OU-CG-CIB,200609,COA-14,CP-CIB-041,Loss,770,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,692 days past due; non-accrual
CG-027,10010100001,XAF3320959027,Internal,HQ001,Asset,Fixed And Other Assets,XAF,3914,,,N/A,N/A,,,0,,,,100,No,,LE-CG,OU-CG-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,"Net of accumulated depreciation of 3,915 XAF"
CG-028,10120100001,XAF2411794028,Internal,HQ001,Asset,Fixed Assets Accounts,XAF,3219,,,N/A,N/A,,,0,,,,100,No,,LE-CG,OU-CG-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
CG-029,40010200001,XAF8680118029,Customer,HQ001,Liability,Current,XAF,58892,,,Core,Fixed,13.67,,0,Outflow,5,90,,No,0.77,LE-CG,OU-CG-RTL,400102,COA-22,,Performing,,0,,76560,71966,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-030,40010500001,XAF6707426030,Customer,HQ001,Liability,Current - Corporate,XAF,49873,,,Operational,Fixed,0.76,,0,Outflow,25,50,,Yes,2.02,LE-CG,OU-CG-CIB,400105,COA-22,,Performing,,0,,94759,89074,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-031,40010100001,XAF6377530031,Customer,HQ001,Liability,Savings,XAF,54716,,,Core,Fixed,5.99,,0,Outflow,5,95,,No,1.92,LE-CG,OU-CG-RTL,400101,COA-22,,Performing,,0,,22981,21602,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-032,40010300001,XAF3844753032,Customer,HQ001,Liability,Fixed,XAF,33416,2027-01-31,,N/A,Fixed,1.56,,0,Outflow,5,95,,Yes,1.8,LE-CG,OU-CG-RTL,400103,COA-22,,Performing,,0,,1337,1256,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-033,40010600001,XAF5053161033,Customer,HQ001,Liability,Fixed - Corporate,XAF,9659,2026-11-30,2026-11-30,N/A,Fixed,12.15,,0,Outflow,40,50,,Yes,0.71,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,580,522,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-034,40010600002,XAF8091396034,Customer,HQ001,Liability,Fixed - Corporate,XAF,8452,2026-11-30,2026-11-30,N/A,Fixed,6.12,,0,Outflow,40,50,,Yes,0.15,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,507,456,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-035,40010600003,XAF8144851035,Customer,HQ001,Liability,Fixed - Corporate,XAF,7647,2026-11-30,2026-11-30,N/A,Fixed,6.75,,0,Outflow,40,50,,Yes,0.25,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,459,413,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-036,40010600004,XAF2685978036,Customer,HQ001,Liability,Fixed - Corporate,XAF,5635,2026-11-30,2026-11-30,N/A,Fixed,15.99,,0,Outflow,40,50,,Yes,0.83,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,338,304,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-037,40010600005,XAF9952258037,Customer,HQ001,Liability,Fixed - Corporate,XAF,4830,2026-11-30,2026-11-30,N/A,Fixed,9.09,,0,Outflow,40,50,,Yes,1.2,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,290,261,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-038,40010600006,XAF8469156038,Customer,HQ001,Liability,Fixed - Corporate,XAF,4025,2026-11-30,2026-11-30,N/A,Fixed,12.43,,0,Outflow,40,50,,Yes,0.88,LE-CG,OU-CG-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,241,217,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-039,40010400001,XAF7023428039,Customer,HQ001,Liability,Target,XAF,12481,2027-06-30,,N/A,Fixed,5.69,,0,Outflow,3,95,,Yes,2.12,LE-CG,OU-CG-RTL,400104,COA-22,,Performing,,0,,2746,2581,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-040,40010700001,XAF4711772040,Customer,HQ001,Liability,Domiciliary Deposits,XAF,18049,,,Operational,Fixed,2.85,,0,Outflow,25,50,,Yes,1.61,LE-CG,OU-CG-CIB,400107,COA-22,,Performing,,0,,15342,14421,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-041,40030100001,XAF8131046041,Customer,HQ001,Liability,Due To Banks,XAF,14169,2026-08-20,2026-08-20,N/A,Floating,3.49,,0,Outflow,100,0,,Yes,0.35,LE-CG,OU-CG-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,4251,3996,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-042,40030200001,XAF9372668042,Customer,HQ001,Liability,Long Term Borrowings,XAF,9581,2031-12-31,,N/A,Fixed,2.17,,0,Outflow,0,100,,Yes,1.62,LE-CG,OU-CG-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,
CG-043,40020200001,XAF5236601043,Internal,HQ001,Liability,Interest Payable,XAF,2902,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CG,OU-CG-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
CG-044,40040100001,XAF6090528044,Internal,HQ001,Liability,Other Liabilities And Accruals,XAF,5891,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CG,OU-CG-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
CG-045,40040200001,XAF4638525045,Suspense,HQ001,Liability,Managers Cheques Payable,XAF,2120,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CG,OU-CG-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
CG-046,30010100001,XAF7086071046,Internal,HQ001,Capital,Share Capital,XAF,6205,,,N/A,N/A,,,0,,,100,,No,,LE-CG,OU-CG-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
CG-047,30020100001,XAF2265416047,Internal,HQ001,Capital,Retained Earnings And Reserves,XAF,4292,,,N/A,N/A,,,0,,,100,,No,,LE-CG,OU-CG-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
