id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
GH-011,20060100001,GHS7300310011,Customer,HQ001,Asset,Loans And Advances - Corporate,GHS,4644.65,2029-06-30,2026-10-01,N/A,Floating,11.29,,0,,,,85,Yes,2.42,LE-GH,OU-GH-CIB,200601,COA-14,CP-CIB-010,Performing,,0,,696.7,627.03,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-012,20060100002,GHS4725964012,Customer,HQ001,Asset,Loans And Advances - Corporate,GHS,236.64,2029-06-30,2026-10-01,N/A,Floating,13.16,,0,,,,100,No,1.0,LE-GH,OU-GH-CIB,200601,COA-14,CP-CIB-042,Doubtful,164.16,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,264 days past due; non-accrual
GH-013,20060200001,GHS8207826013,Customer,HQ001,Asset,Overdrafts - Corporate,GHS,1239.71,2027-01-31,2026-08-31,N/A,Floating,9.31,,0,,,,85,Yes,1.06,LE-GH,OU-GH-CIB,200602,COA-14,CP-CIB-032,Performing,,0,,340.92,306.83,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-014,20060200002,GHS9499735014,Customer,HQ001,Asset,Overdrafts - Corporate,GHS,107.63,2027-01-31,2026-08-31,N/A,Floating,12.78,,0,,,,100,No,2.27,LE-GH,OU-GH-CIB,200602,COA-14,CP-CIB-052,Doubtful,74.89,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,202 days past due; non-accrual
GH-015,20060300001,GHS6077498015,Customer,HQ001,Asset,Loans And Advances - Sme,GHS,1237.56,2028-09-30,2026-10-01,N/A,Floating,14.61,,0,,,,85,Yes,1.23,LE-GH,OU-GH-CIB,200603,COA-14,CP-CIB-040,Performing,,0,,259.89,233.9,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-016,20060300002,GHS1457994016,Customer,HQ001,Asset,Loans And Advances - Sme,GHS,116.58,2028-09-30,2026-10-01,N/A,Floating,19.64,,0,,,,100,No,1.05,LE-GH,OU-GH-CIB,200603,COA-14,CP-CIB-056,Loss,109.13,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,617 days past due; non-accrual
GH-017,20060400001,GHS8423811017,Customer,HQ001,Asset,Mortgage Loans,GHS,1456.48,2038-12-31,,N/A,Fixed,14.6,,0,,,,85,Yes,2.31,LE-GH,OU-GH-RTL,200604,COA-14,CP-RTL-022,Performing,,0,,43.69,39.32,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-018,20060500001,GHS2023596018,Customer,HQ001,Asset,Personal Loans - Retail,GHS,1279.83,2029-07-31,,N/A,Fixed,25.21,,0,,,,85,Yes,6.06,LE-GH,OU-GH-RTL,200605,COA-14,CP-RTL-005,Performing,,0,,115.18,103.67,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-019,20060500002,GHS5660477019,Customer,HQ001,Asset,Personal Loans - Retail,GHS,80.4,2029-07-31,,N/A,Fixed,22.06,,0,,,,100,No,2.86,LE-GH,OU-GH-RTL,200605,COA-14,CP-RTL-045,Doubtful,46.62,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,355 days past due; non-accrual
GH-020,20060600001,GHS9213674020,Customer,HQ001,Asset,Staff Loans,GHS,232.8,2032-12-31,,N/A,Fixed,12.38,,0,,,,85,Yes,5.57,LE-GH,OU-GH-RTL,200606,COA-14,CP-RTL-004,Performing,,0,,3.49,3.14,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-021,20060700001,GHS7954608021,Customer,HQ001,Asset,Agricultural Finance,GHS,862.89,2028-03-31,2026-10-01,N/A,Floating,15.54,,0,,,,85,Yes,1.98,LE-GH,OU-GH-CIB,200607,COA-14,CP-CIB-034,Performing,,0,,94.92,85.43,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-022,20060700002,GHS5829955022,Customer,HQ001,Asset,Agricultural Finance,GHS,73.64,2028-03-31,2026-10-01,N/A,Floating,14.93,,0,,,,100,No,0.6,LE-GH,OU-GH-CIB,200607,COA-14,CP-CIB-068,Doubtful,39.41,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,235 days past due; non-accrual
GH-023,20060800001,GHS3688903023,Customer,HQ001,Asset,Trade Finance - Import,GHS,942.43,2027-04-30,2026-10-31,N/A,Floating,12.45,,0,,,,85,Yes,5.05,LE-GH,OU-GH-CIB,200608,COA-14,CP-CIB-035,Performing,,0,,287.44,258.7,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-024,20060800002,GHS4128148024,Customer,HQ001,Asset,Trade Finance - Import,GHS,44.22,2027-04-30,2026-10-31,N/A,Floating,17.95,,0,,,,100,No,1.62,LE-GH,OU-GH-CIB,200608,COA-14,CP-CIB-069,Loss,43.04,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,548 days past due; non-accrual
GH-025,20060900001,GHS4758826025,Customer,HQ001,Asset,Asset Finance - Leases,GHS,556.65,2030-09-30,,N/A,Fixed,17.78,,0,,,,85,Yes,3.94,LE-GH,OU-GH-CIB,200609,COA-14,CP-CIB-013,Performing,,0,,33.4,30.06,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-026,20060900002,GHS3647929026,Customer,HQ001,Asset,Asset Finance - Leases,GHS,21.38,2030-09-30,,N/A,Fixed,10.96,,0,,,,100,No,2.72,LE-GH,OU-GH-CIB,200609,COA-14,CP-CIB-059,Substandard,5.07,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,172 days past due; non-accrual
GH-027,10010100001,GHS8763847027,Internal,HQ001,Asset,Fixed And Other Assets,GHS,235.52,,,N/A,N/A,,,0,,,,100,No,,LE-GH,OU-GH-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Net of accumulated depreciation of 293 GHS
GH-028,10120100001,GHS5444703028,Internal,HQ001,Asset,Fixed Assets Accounts,GHS,296.1,,,N/A,N/A,,,0,,,,100,No,,LE-GH,OU-GH-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
GH-029,40010200001,GHS5751026029,Customer,HQ001,Liability,Current,GHS,2456.85,,,Core,Fixed,5.64,,0,Outflow,5,90,,No,1.73,LE-GH,OU-GH-RTL,400102,COA-22,,Performing,,0,,3193.91,3002.27,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-030,40010500001,GHS6402253030,Customer,HQ001,Liability,Current - Corporate,GHS,2958.71,,,Operational,Fixed,4.84,,0,Outflow,25,50,,Yes,1.55,LE-GH,OU-GH-CIB,400105,COA-22,,Performing,,0,,5621.54,5284.25,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-031,40010100001,GHS7407189031,Customer,HQ001,Liability,Savings,GHS,2237.05,,,Core,Fixed,12.07,,0,Outflow,5,95,,No,1.8,LE-GH,OU-GH-RTL,400101,COA-22,,Performing,,0,,939.56,883.19,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-032,40010300001,GHS6274928032,Customer,HQ001,Liability,Fixed,GHS,1393.51,2027-01-31,,N/A,Fixed,6.89,,0,Outflow,5,95,,Yes,0.69,LE-GH,OU-GH-RTL,400103,COA-22,,Performing,,0,,55.74,52.4,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-033,40010600001,GHS6346000033,Customer,HQ001,Liability,Fixed - Corporate,GHS,3015.55,2026-11-30,2026-11-30,N/A,Fixed,9.36,,0,Outflow,40,50,,Yes,1.09,LE-GH,OU-GH-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,180.93,162.84,FLEXCUBE-IF,SYSTEM,ACTIVE,Single largest depositor
GH-034,40010600002,GHS7111934034,Customer,HQ001,Liability,Fixed - Corporate,GHS,1442.22,2026-11-30,2026-11-30,N/A,Fixed,11.22,,0,Outflow,40,50,,Yes,0.53,LE-GH,OU-GH-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,86.53,77.88,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-035,40010600003,GHS8385603035,Customer,HQ001,Liability,Fixed - Corporate,GHS,917.78,2026-11-30,2026-11-30,N/A,Fixed,15.44,,0,Outflow,40,50,,Yes,1.02,LE-GH,OU-GH-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,55.07,49.56,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-036,40010600004,GHS4798301036,Customer,HQ001,Liability,Fixed - Corporate,GHS,721.11,2026-11-30,2026-11-30,N/A,Fixed,6.49,,0,Outflow,40,50,,Yes,0.15,LE-GH,OU-GH-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,43.27,38.94,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-037,40010600005,GHS1922218037,Customer,HQ001,Liability,Fixed - Corporate,GHS,458.89,2026-11-30,2026-11-30,N/A,Fixed,15.47,,0,Outflow,40,50,,Yes,0.37,LE-GH,OU-GH-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,27.53,24.78,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-038,40010400001,GHS8895327038,Customer,HQ001,Liability,Target,GHS,438.37,2027-06-30,,N/A,Fixed,9.72,,0,Outflow,3,95,,Yes,1.72,LE-GH,OU-GH-RTL,400104,COA-22,,Performing,,0,,96.44,90.66,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-039,40010700001,GHS4244783039,Customer,HQ001,Liability,Domiciliary Deposits,GHS,1102.01,,,Operational,Fixed,0.56,,0,Outflow,25,50,,Yes,2.36,LE-GH,OU-GH-CIB,400107,COA-22,,Performing,,0,,936.71,880.5,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-040,40030100001,GHS8481889040,Customer,HQ001,Liability,Due To Banks,GHS,1391.6,2026-08-20,2026-08-20,N/A,Floating,12.23,,0,Outflow,100,0,,Yes,1.57,LE-GH,OU-GH-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,417.48,392.43,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-041,40030200001,GHS9118642041,Customer,HQ001,Liability,Long Term Borrowings,GHS,754.92,2031-12-31,,N/A,Fixed,3.34,,0,Outflow,0,100,,Yes,0.27,LE-GH,OU-GH-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
GH-042,40020200001,GHS3931192042,Internal,HQ001,Liability,Interest Payable,GHS,312.99,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-GH,OU-GH-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
GH-043,40040100001,GHS2180694043,Internal,HQ001,Liability,Other Liabilities And Accruals,GHS,525.21,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-GH,OU-GH-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
GH-044,40040200001,GHS1116373044,Suspense,HQ001,Liability,Managers Cheques Payable,GHS,171.23,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-GH,OU-GH-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
GH-045,30010100001,GHS4584342045,Internal,HQ001,Capital,Share Capital,GHS,1646.83,,,N/A,N/A,,,0,,,100,,No,,LE-GH,OU-GH-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
GH-046,30020100001,GHS6182632046,Internal,HQ001,Capital,Retained Earnings And Reserves,GHS,1921.2,,,N/A,N/A,,,0,,,100,,No,,LE-GH,OU-GH-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
