id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
MZ-012,20060100002,MZN6561286012,Customer,HQ001,Asset,Loans And Advances - Corporate,MZN,563.02,2029-06-30,2026-10-01,N/A,Floating,17.72,,0,,,,100,No,0.9,LE-MZ,OU-MZ-CIB,200601,COA-14,CP-CIB-052,Loss,547.48,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,765 days past due; non-accrual
MZ-013,20060200001,MZN4249708013,Customer,HQ001,Asset,Overdrafts - Corporate,MZN,1737.52,2027-01-31,2026-08-31,N/A,Floating,23.67,,0,,,,85,Yes,1.58,LE-MZ,OU-MZ-CIB,200602,COA-14,CP-CIB-013,Performing,,0,,477.82,430.04,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-014,20060200002,MZN9632321014,Customer,HQ001,Asset,Overdrafts - Corporate,MZN,256.08,2027-01-31,2026-08-31,N/A,Floating,18.91,,0,,,,100,No,2.23,LE-MZ,OU-MZ-CIB,200602,COA-14,CP-CIB-045,Substandard,48.0,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,163 days past due; non-accrual
MZ-015,20060300001,MZN4964059015,Customer,HQ001,Asset,Loans And Advances - Sme,MZN,2076.78,2028-09-30,2026-10-01,N/A,Floating,10.28,,0,,,,85,Yes,5.32,LE-MZ,OU-MZ-CIB,200603,COA-14,CP-CIB-023,Performing,,0,,436.12,392.51,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-016,20060300002,MZN1302609016,Customer,HQ001,Asset,Loans And Advances - Sme,MZN,277.38,2028-09-30,2026-10-01,N/A,Floating,19.55,,0,,,,100,No,2.46,LE-MZ,OU-MZ-CIB,200603,COA-14,CP-CIB-050,Doubtful,197.26,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,205 days past due; non-accrual
MZ-017,20060400001,MZN6431857017,Customer,HQ001,Asset,Mortgage Loans,MZN,2110.18,2038-12-31,,N/A,Fixed,10.37,,0,,,,85,Yes,3.94,LE-MZ,OU-MZ-RTL,200604,COA-14,CP-RTL-023,Performing,,0,,63.31,56.97,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-018,20060500001,MZN9787864018,Customer,HQ001,Asset,Personal Loans - Retail,MZN,2470.37,2029-07-31,,N/A,Fixed,14.22,,0,,,,85,Yes,5.82,LE-MZ,OU-MZ-RTL,200605,COA-14,CP-RTL-009,Performing,,0,,222.33,200.1,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-019,20060500002,MZN4152929019,Customer,HQ001,Asset,Personal Loans - Retail,MZN,191.3,2029-07-31,,N/A,Fixed,9.78,,0,,,,100,No,0.52,LE-MZ,OU-MZ-RTL,200605,COA-14,CP-RTL-060,Substandard,21.74,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,98 days past due; non-accrual
MZ-020,20060600001,MZN4140363020,Customer,HQ001,Asset,Staff Loans,MZN,384.97,2032-12-31,,N/A,Fixed,21.52,,0,,,,85,Yes,4.87,LE-MZ,OU-MZ-RTL,200606,COA-14,CP-RTL-036,Performing,,0,,5.77,5.2,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-021,20060700001,MZN3610142021,Customer,HQ001,Asset,Agricultural Finance,MZN,985.86,2028-03-31,2026-10-01,N/A,Floating,25.67,,0,,,,85,Yes,5.41,LE-MZ,OU-MZ-CIB,200607,COA-14,CP-CIB-010,Performing,,0,,108.44,97.6,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-022,20060700002,MZN4383686022,Customer,HQ001,Asset,Agricultural Finance,MZN,175.21,2028-03-31,2026-10-01,N/A,Floating,14.8,,0,,,,100,No,1.89,LE-MZ,OU-MZ-CIB,200607,COA-14,CP-CIB-045,Doubtful,101.79,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,303 days past due; non-accrual
MZ-023,20060800001,MZN5253619023,Customer,HQ001,Asset,Trade Finance - Import,MZN,1949.53,2027-04-30,2026-10-31,N/A,Floating,20.24,,0,,,,85,Yes,1.9,LE-MZ,OU-MZ-CIB,200608,COA-14,CP-CIB-040,Performing,,0,,594.61,535.15,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-024,20060800002,MZN9654256024,Customer,HQ001,Asset,Trade Finance - Import,MZN,105.21,2027-04-30,2026-10-31,N/A,Floating,25.76,,0,,,,100,No,0.68,LE-MZ,OU-MZ-CIB,200608,COA-14,CP-CIB-062,Substandard,11.02,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,145 days past due; non-accrual
MZ-025,20060900001,MZN7334302025,Customer,HQ001,Asset,Asset Finance - Leases,MZN,723.56,2030-09-30,,N/A,Fixed,12.68,,0,,,,85,Yes,4.4,LE-MZ,OU-MZ-CIB,200609,COA-14,CP-CIB-020,Performing,,0,,43.41,39.07,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-026,20060900002,MZN3721648026,Customer,HQ001,Asset,Asset Finance - Leases,MZN,50.87,2030-09-30,,N/A,Fixed,16.13,,0,,,,100,No,2.12,LE-MZ,OU-MZ-CIB,200609,COA-14,CP-CIB-065,Substandard,6.51,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,119 days past due; non-accrual
MZ-027,10010100001,MZN3117472027,Internal,HQ001,Asset,Fixed And Other Assets,MZN,740.51,,,N/A,N/A,,,0,,,,100,No,,LE-MZ,OU-MZ-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Net of accumulated depreciation of 337 MZN
MZ-028,10120100001,MZN9819130028,Internal,HQ001,Asset,Fixed Assets Accounts,MZN,492.84,,,N/A,N/A,,,0,,,,100,No,,LE-MZ,OU-MZ-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
MZ-029,40010200001,MZN4085997029,Customer,HQ001,Liability,Current,MZN,4531.1,,,Core,Fixed,1.32,,0,Outflow,5,90,,No,0.35,LE-MZ,OU-MZ-RTL,400102,COA-22,,Performing,,0,,5890.43,5537.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-030,40010500001,MZN8437636030,Customer,HQ001,Liability,Current - Corporate,MZN,4869.3,,,Operational,Fixed,4.65,,0,Outflow,25,50,,Yes,0.46,LE-MZ,OU-MZ-CIB,400105,COA-22,,Performing,,0,,9251.66,8696.56,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-031,40010100001,MZN1545054031,Customer,HQ001,Liability,Savings,MZN,3766.2,,,Core,Fixed,1.51,,0,Outflow,5,95,,No,1.86,LE-MZ,OU-MZ-RTL,400101,COA-22,,Performing,,0,,1581.81,1486.9,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-032,40010300001,MZN4173038032,Customer,HQ001,Liability,Fixed,MZN,2732.93,2027-01-31,,N/A,Fixed,2.32,,0,Outflow,5,95,,Yes,1.47,LE-MZ,OU-MZ-RTL,400103,COA-22,,Performing,,0,,109.32,102.76,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-033,40010600001,MZN9799301033,Customer,HQ001,Liability,Fixed - Corporate,MZN,973.29,2026-11-30,2026-11-30,N/A,Fixed,11.31,,0,Outflow,40,50,,Yes,0.52,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,58.4,52.56,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-034,40010600002,MZN7873180034,Customer,HQ001,Liability,Fixed - Corporate,MZN,851.62,2026-11-30,2026-11-30,N/A,Fixed,11.1,,0,Outflow,40,50,,Yes,1.05,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,51.1,45.99,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-035,40010600003,MZN7546660035,Customer,HQ001,Liability,Fixed - Corporate,MZN,770.52,2026-11-30,2026-11-30,N/A,Fixed,9.26,,0,Outflow,40,50,,Yes,1.09,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,46.23,41.61,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-036,40010600004,MZN3139688036,Customer,HQ001,Liability,Fixed - Corporate,MZN,567.75,2026-11-30,2026-11-30,N/A,Fixed,15.57,,0,Outflow,40,50,,Yes,0.33,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,34.06,30.66,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-037,40010600005,MZN2001614037,Customer,HQ001,Liability,Fixed - Corporate,MZN,486.64,2026-11-30,2026-11-30,N/A,Fixed,5.8,,0,Outflow,40,50,,Yes,0.73,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,29.2,26.28,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-038,40010600006,MZN7391894038,Customer,HQ001,Liability,Fixed - Corporate,MZN,405.54,2026-11-30,2026-11-30,N/A,Fixed,7.55,,0,Outflow,40,50,,Yes,0.2,LE-MZ,OU-MZ-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,24.33,21.9,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-039,40010400001,MZN5116322039,Customer,HQ001,Liability,Target,MZN,1229.22,2027-06-30,,N/A,Fixed,13.2,,0,Outflow,3,95,,Yes,1.32,LE-MZ,OU-MZ-RTL,400104,COA-22,,Performing,,0,,270.43,254.2,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-040,40010700001,MZN1971359040,Customer,HQ001,Liability,Domiciliary Deposits,MZN,9127.53,,,Operational,Fixed,10.28,,0,Outflow,25,50,,Yes,1.73,LE-MZ,OU-MZ-CIB,400107,COA-22,,Performing,,0,,7758.4,7292.89,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-041,40030100001,MZN6472528041,Customer,HQ001,Liability,Due To Banks,MZN,2773.39,2026-08-20,2026-08-20,N/A,Floating,10.25,,0,Outflow,100,0,,Yes,0.11,LE-MZ,OU-MZ-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,832.02,782.09,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-042,40030200001,MZN7024992042,Customer,HQ001,Liability,Long Term Borrowings,MZN,1374.01,2031-12-31,,N/A,Fixed,8.45,,0,Outflow,0,100,,Yes,0.28,LE-MZ,OU-MZ-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
MZ-043,40020200001,MZN8453537043,Internal,HQ001,Liability,Interest Payable,MZN,388.01,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-MZ,OU-MZ-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
MZ-044,40040100001,MZN4928527044,Internal,HQ001,Liability,Other Liabilities And Accruals,MZN,785.42,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-MZ,OU-MZ-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
MZ-045,40040200001,MZN7731761045,Suspense,HQ001,Liability,Managers Cheques Payable,MZN,153.52,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-MZ,OU-MZ-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
MZ-046,30010100001,MZN1295501046,Internal,HQ001,Capital,Share Capital,MZN,1209.51,,,N/A,N/A,,,0,,,100,,No,,LE-MZ,OU-MZ-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
MZ-047,30020100001,MZN9940037047,Internal,HQ001,Capital,Retained Earnings And Reserves,MZN,1062.3,,,N/A,N/A,,,0,,,100,,No,,LE-MZ,OU-MZ-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
