id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
NG-032,40010300001,NGN5390870032,Customer,HQ001,Liability,Fixed,NGN,275441.77,2027-01-31,,N/A,Fixed,13.66,,0,Outflow,5,95,,Yes,0.61,LE-NG,OU-NG-RTL,400103,COA-22,,Performing,,0,,11017.67,10356.61,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-033,40010600001,NGN1110636033,Customer,HQ001,Liability,Fixed - Corporate,NGN,76112.27,2026-11-30,2026-11-30,N/A,Fixed,10.2,,0,Outflow,40,50,,Yes,1.15,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,4566.74,4110.06,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-034,40010600002,NGN9946711034,Customer,HQ001,Liability,Fixed - Corporate,NGN,66598.24,2026-11-30,2026-11-30,N/A,Fixed,12.77,,0,Outflow,40,50,,Yes,0.9,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,3995.89,3596.3,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-035,40010600003,NGN1981607035,Customer,HQ001,Liability,Fixed - Corporate,NGN,60255.55,2026-11-30,2026-11-30,N/A,Fixed,6.77,,0,Outflow,40,50,,Yes,0.69,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,3615.33,3253.8,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-036,40010600004,NGN8207008036,Customer,HQ001,Liability,Fixed - Corporate,NGN,44398.83,2026-11-30,2026-11-30,N/A,Fixed,11.42,,0,Outflow,40,50,,Yes,0.76,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,2663.93,2397.54,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-037,40010600005,NGN6080758037,Customer,HQ001,Liability,Fixed - Corporate,NGN,38056.14,2026-11-30,2026-11-30,N/A,Fixed,13.49,,0,Outflow,40,50,,Yes,0.71,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,2283.37,2055.03,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-038,40010600006,NGN1120988038,Customer,HQ001,Liability,Fixed - Corporate,NGN,31713.45,2026-11-30,2026-11-30,N/A,Fixed,7.41,,0,Outflow,40,50,,Yes,0.14,LE-NG,OU-NG-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,1902.81,1712.53,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-039,40010400001,NGN4863207039,Customer,HQ001,Liability,Target,NGN,99856.17,2027-06-30,,N/A,Fixed,5.42,,0,Outflow,3,95,,Yes,1.75,LE-NG,OU-NG-RTL,400104,COA-22,,Performing,,0,,21968.36,20650.26,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-040,40010700001,NGN2493403040,Customer,HQ001,Liability,Domiciliary Deposits,NGN,141479.6,,,Operational,Fixed,5.64,,0,Outflow,25,50,,Yes,1.36,LE-NG,OU-NG-CIB,400107,COA-22,,Performing,,0,,120257.66,113042.2,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-041,40030100001,NGN3266265041,Customer,HQ001,Liability,Due To Banks,NGN,127485.51,2026-08-20,2026-08-20,N/A,Floating,2.51,,0,Outflow,100,0,,Yes,2.28,LE-NG,OU-NG-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,38245.65,35950.91,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-042,40030200001,NGN9267358042,Customer,HQ001,Liability,Long Term Borrowings,NGN,75947.06,2031-12-31,,N/A,Fixed,7.13,,0,Outflow,0,100,,Yes,1.71,LE-NG,OU-NG-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
NG-043,40030300001,NGN7825084043,Customer,HQ001,Liability,Debt Securities Issued,NGN,86342.34,2030-05-15,,N/A,Fixed,8.06,,0,Outflow,0,100,,Yes,3.4,LE-NG,OU-NG-TSY,400303,COA-23,CP-BONDHOLDERS,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Senior unsecured notes
NG-044,40020200001,NGN4036778044,Internal,HQ001,Liability,Interest Payable,NGN,27117.52,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NG,OU-NG-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
NG-045,40040100001,NGN8234205045,Internal,HQ001,Liability,Other Liabilities And Accruals,NGN,51816.38,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NG,OU-NG-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
NG-046,40040200001,NGN6194498046,Suspense,HQ001,Liability,Managers Cheques Payable,NGN,10166.18,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NG,OU-NG-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
NG-047,30010100001,NGN2618504047,Internal,HQ001,Capital,Share Capital,NGN,35621.3,,,N/A,N/A,,,0,,,100,,No,,LE-NG,OU-NG-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
NG-048,30020100001,NGN5706139048,Internal,HQ001,Capital,Retained Earnings And Reserves,NGN,27339.58,,,N/A,N/A,,,0,,,100,,No,,LE-NG,OU-NG-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
