id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
ZW-015,20060300001,USD8444615015,Customer,HQ001,Asset,Loans And Advances - Sme,USD,39.59,2028-09-30,2026-10-01,N/A,Floating,12.74,,0,,,,85,Yes,1.05,LE-ZW,OU-ZW-CIB,200603,COA-14,CP-CIB-015,Performing,,0,,8.31,7.48,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-016,20060300002,USD6769372016,Customer,HQ001,Asset,Loans And Advances - Sme,USD,4.83,2028-09-30,2026-10-01,N/A,Floating,14.83,,0,,,,100,No,2.97,LE-ZW,OU-ZW-CIB,200603,COA-14,CP-CIB-048,Substandard,0.62,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,147 days past due; non-accrual
ZW-017,20060400001,USD7747072017,Customer,HQ001,Asset,Mortgage Loans,USD,26.76,2038-12-31,,N/A,Fixed,24.83,,0,,,,85,Yes,3.5,LE-ZW,OU-ZW-RTL,200604,COA-14,CP-RTL-007,Performing,,0,,0.8,0.72,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-018,20060500001,USD7114335018,Customer,HQ001,Asset,Personal Loans - Retail,USD,32.66,2029-07-31,,N/A,Fixed,21.58,,0,,,,85,Yes,2.87,LE-ZW,OU-ZW-RTL,200605,COA-14,CP-RTL-031,Performing,,0,,2.94,2.65,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-019,20060500002,USD6459240019,Customer,HQ001,Asset,Personal Loans - Retail,USD,3.33,2029-07-31,,N/A,Fixed,17.18,,0,,,,100,No,1.01,LE-ZW,OU-ZW-RTL,200605,COA-14,CP-RTL-055,Doubtful,1.73,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,192 days past due; non-accrual
ZW-020,20060600001,USD4169367020,Customer,HQ001,Asset,Staff Loans,USD,4.87,2032-12-31,,N/A,Fixed,13.7,,0,,,,85,Yes,5.28,LE-ZW,OU-ZW-RTL,200606,COA-14,CP-RTL-033,Performing,,0,,0.07,0.07,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-021,20060700001,USD6095850021,Customer,HQ001,Asset,Agricultural Finance,USD,14.43,2028-03-31,2026-10-01,N/A,Floating,17.83,,0,,,,85,Yes,5.01,LE-ZW,OU-ZW-CIB,200607,COA-14,CP-CIB-039,Performing,,0,,1.59,1.43,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-022,20060700002,USD6427207022,Customer,HQ001,Asset,Agricultural Finance,USD,3.05,2028-03-31,2026-10-01,N/A,Floating,17.68,,0,,,,100,No,1.98,LE-ZW,OU-ZW-CIB,200607,COA-14,CP-CIB-054,Loss,3.03,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,719 days past due; non-accrual
ZW-023,20060800001,USD6332307023,Customer,HQ001,Asset,Trade Finance - Import,USD,19.83,2027-04-30,2026-10-31,N/A,Floating,24.33,,0,,,,85,Yes,6.09,LE-ZW,OU-ZW-CIB,200608,COA-14,CP-CIB-009,Performing,,0,,6.05,5.44,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-024,20060800002,USD7258944024,Customer,HQ001,Asset,Trade Finance - Import,USD,1.83,2027-04-30,2026-10-31,N/A,Floating,16.34,,0,,,,100,No,1.14,LE-ZW,OU-ZW-CIB,200608,COA-14,CP-CIB-054,Substandard,0.33,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,167 days past due; non-accrual
ZW-025,20060900001,USD8831701025,Customer,HQ001,Asset,Asset Finance - Leases,USD,17.65,2030-09-30,,N/A,Fixed,25.15,,0,,,,85,Yes,4.39,LE-ZW,OU-ZW-CIB,200609,COA-14,CP-CIB-014,Performing,,0,,1.06,0.95,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-026,20060900002,USD1733707026,Customer,HQ001,Asset,Asset Finance - Leases,USD,0.89,2030-09-30,,N/A,Fixed,9.86,,0,,,,100,No,1.07,LE-ZW,OU-ZW-CIB,200609,COA-14,CP-CIB-044,Loss,0.84,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,834 days past due; non-accrual
ZW-027,10010100001,USD1490847027,Internal,HQ001,Asset,Fixed And Other Assets,USD,21.96,,,N/A,N/A,,,0,,,,100,No,,LE-ZW,OU-ZW-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Non-earning
ZW-028,10130100001,USD6289163028,Internal,HQ001,Asset,Cumm. Depreciation Level2,USD,-5.59,,,N/A,N/A,,,0,,,,100,No,,LE-ZW,OU-ZW-TSY,101301,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accumulated depreciation — credit balance
ZW-029,10120100001,USD2128573029,Internal,HQ001,Asset,Fixed Assets Accounts,USD,5.54,,,N/A,N/A,,,0,,,,100,No,,LE-ZW,OU-ZW-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
ZW-030,40010200001,USD2385078030,Customer,HQ001,Liability,Current,USD,65.04,,,Stable,Fixed,9.18,,0,Outflow,5,90,,No,0.65,LE-ZW,OU-ZW-RTL,400102,COA-22,,Performing,,0,,84.55,79.48,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-031,40010500001,USD2075744031,Customer,HQ001,Liability,Current - Corporate,USD,85.53,,,Less Stable,Fixed,8.43,,0,Outflow,25,50,,Yes,0.49,LE-ZW,OU-ZW-CIB,400105,COA-22,,Performing,,0,,162.51,152.76,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-032,40010100001,USD3707421032,Customer,HQ001,Liability,Savings,USD,50.2,,,Stable,Fixed,7.15,,0,Outflow,5,95,,No,1.1,LE-ZW,OU-ZW-RTL,400101,COA-22,,Performing,,0,,21.08,19.82,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-033,40010300001,USD5240913033,Customer,HQ001,Liability,Fixed,USD,33.51,2027-01-31,,Stable,Fixed,5.52,,0,Outflow,5,95,,Yes,2.17,LE-ZW,OU-ZW-RTL,400103,COA-22,,Performing,,0,,1.34,1.26,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-034,40010600001,USD3932830034,Customer,HQ001,Liability,Fixed - Corporate,USD,15.29,2026-11-30,2026-11-30,Volatile,Fixed,8.0,,0,Outflow,40,50,,Yes,0.18,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,0.92,0.83,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-035,40010600002,USD9019156035,Customer,HQ001,Liability,Fixed - Corporate,USD,13.38,2026-11-30,2026-11-30,Volatile,Fixed,9.37,,0,Outflow,40,50,,Yes,0.58,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,0.8,0.72,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-036,40010600003,USD3904676036,Customer,HQ001,Liability,Fixed - Corporate,USD,12.11,2026-11-30,2026-11-30,Volatile,Fixed,13.42,,0,Outflow,40,50,,Yes,0.77,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,0.73,0.65,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-037,40010600004,USD5386567037,Customer,HQ001,Liability,Fixed - Corporate,USD,8.92,2026-11-30,2026-11-30,Volatile,Fixed,15.23,,0,Outflow,40,50,,Yes,0.67,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,0.54,0.48,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-038,40010600005,USD8749151038,Customer,HQ001,Liability,Fixed - Corporate,USD,7.65,2026-11-30,2026-11-30,Volatile,Fixed,8.19,,0,Outflow,40,50,,Yes,0.56,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,0.46,0.41,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-039,40010600006,USD1030067039,Customer,HQ001,Liability,Fixed - Corporate,USD,6.37,2026-11-30,2026-11-30,Volatile,Fixed,8.64,,0,Outflow,40,50,,Yes,0.4,LE-ZW,OU-ZW-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,0.38,0.34,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-040,40010400001,USD1684805040,Customer,HQ001,Liability,Target,USD,12.67,2027-06-30,,Stable,Fixed,11.14,,0,Outflow,3,95,,Yes,1.93,LE-ZW,OU-ZW-RTL,400104,COA-22,,Performing,,0,,2.79,2.62,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-041,40010700001,USD8758024041,Customer,HQ001,Liability,Domiciliary Deposits,USD,182.3,,,Less Stable,Fixed,1.5,,0,Outflow,25,50,,Yes,1.23,LE-ZW,OU-ZW-CIB,400107,COA-22,,Performing,,0,,154.96,145.66,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-042,40030100001,USD8462935042,Customer,HQ001,Liability,Due To Banks,USD,38.05,2026-08-20,2026-08-20,Volatile,Floating,13.17,,0,Outflow,100,0,,Yes,2.0,LE-ZW,OU-ZW-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,11.42,10.73,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-043,40030200001,USD2846193043,Customer,HQ001,Liability,Long Term Borrowings,USD,18.92,2031-12-31,,N/A,Fixed,2.22,,0,Outflow,0,100,,Yes,0.87,LE-ZW,OU-ZW-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZW-044,40020200001,USD3255113044,Internal,HQ001,Liability,Interest Payable,USD,5.31,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
ZW-045,40040100001,USD1921727045,Internal,HQ001,Liability,Other Liabilities And Accruals,USD,9.14,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
ZW-046,40040200001,USD7116032046,Suspense,HQ001,Liability,Managers Cheques Payable,USD,2.75,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZW,OU-ZW-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
ZW-047,30010100001,USD8803011047,Internal,HQ001,Capital,Share Capital,USD,23.18,,,N/A,N/A,,,0,,,100,,No,,LE-ZW,OU-ZW-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
ZW-048,30020100001,USD5197757048,Internal,HQ001,Capital,Retained Earnings And Reserves,USD,22.51,,,N/A,N/A,,,0,,,100,,No,,LE-ZW,OU-ZW-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
