id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
BJ-019,20060500002,XOF9723471019,Customer,HQ001,Asset,Personal Loans - Retail,XOF,1842,2029-07-31,,N/A,Fixed,17.24,,0,,,,100,No,0.69,LE-BJ,OU-BJ-RTL,200605,COA-14,CP-RTL-042,Substandard,247,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,145 days past due; non-accrual
BJ-020,20060600001,XOF7547645020,Customer,HQ001,Asset,Staff Loans,XOF,3654,2032-12-31,,N/A,Fixed,19.35,,0,,,,85,Yes,5.19,LE-BJ,OU-BJ-RTL,200606,COA-14,CP-RTL-005,Performing,,0,,55,49,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-021,20060700001,XOF1823164021,Customer,HQ001,Asset,Agricultural Finance,XOF,17909,2028-03-31,2026-10-01,N/A,Floating,12.31,,0,,,,85,Yes,5.62,LE-BJ,OU-BJ-CIB,200607,COA-14,CP-CIB-013,Performing,,0,,1970,1773,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-022,20060700002,XOF9046285022,Customer,HQ001,Asset,Agricultural Finance,XOF,1687,2028-03-31,2026-10-01,N/A,Floating,10.41,,0,,,,100,No,1.74,LE-BJ,OU-BJ-CIB,200607,COA-14,CP-CIB-069,Substandard,314,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,126 days past due; non-accrual
BJ-023,20060800001,XOF6913235023,Customer,HQ001,Asset,Trade Finance - Import,XOF,22321,2027-04-30,2026-10-31,N/A,Floating,22.06,,0,,,,85,Yes,5.09,LE-BJ,OU-BJ-CIB,200608,COA-14,CP-CIB-025,Performing,,0,,6808,6127,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-024,20060800002,XOF7603656024,Customer,HQ001,Asset,Trade Finance - Import,XOF,1013,2027-04-30,2026-10-31,N/A,Floating,16.75,,0,,,,100,No,0.67,LE-BJ,OU-BJ-CIB,200608,COA-14,CP-CIB-057,Substandard,242,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,120 days past due; non-accrual
BJ-025,20060900001,XOF6513046025,Customer,HQ001,Asset,Asset Finance - Leases,XOF,16699,2030-09-30,,N/A,Fixed,20.65,,0,,,,85,Yes,1.86,LE-BJ,OU-BJ-CIB,200609,COA-14,CP-CIB-020,Performing,,0,,1002,902,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-026,20060900002,XOF1140126026,Customer,HQ001,Asset,Asset Finance - Leases,XOF,490,2030-09-30,,N/A,Fixed,20.4,,0,,,,100,No,2.91,LE-BJ,OU-BJ-CIB,200609,COA-14,CP-CIB-043,Doubtful,250,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,253 days past due; non-accrual
BJ-027,10010100001,XOF7014030027,Internal,HQ001,Asset,Fixed And Other Assets,XOF,16411,,,N/A,N/A,,,0,,,,100,No,,LE-BJ,OU-BJ-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Non-earning
BJ-028,10130100001,XOF6246965028,Internal,HQ001,Asset,Cumm. Depreciation Level2,XOF,-3741,,,N/A,N/A,,,0,,,,100,No,,LE-BJ,OU-BJ-TSY,101301,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accumulated depreciation — credit balance
BJ-029,10120100001,XOF9968701029,Internal,HQ001,Asset,Fixed Assets Accounts,XOF,5129,,,N/A,N/A,,,0,,,,100,No,,LE-BJ,OU-BJ-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
BJ-030,40010200001,XOF2644531030,Customer,HQ001,Liability,Current,XOF,95378,,,Stable,Fixed,13.77,,0,Outflow,5,90,,No,0.11,LE-BJ,OU-BJ-RTL,400102,COA-22,,Performing,,0,,123992,116552,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-031,40010500001,XOF1603414031,Customer,HQ001,Liability,Current - Corporate,XOF,79175,,,Less Stable,Fixed,3.24,,0,Outflow,25,50,,Yes,0.75,LE-BJ,OU-BJ-CIB,400105,COA-22,,Performing,,0,,150433,141407,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-032,40010100001,XOF1462929032,Customer,HQ001,Liability,Savings,XOF,88120,,,Stable,Fixed,2.85,,0,Outflow,5,95,,No,1.64,LE-BJ,OU-BJ-RTL,400101,COA-22,,Performing,,0,,37010,34790,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-033,40010300001,XOF9850769033,Customer,HQ001,Liability,Fixed,XOF,55773,2027-01-31,,Stable,Fixed,4.03,,0,Outflow,5,95,,Yes,0.78,LE-BJ,OU-BJ-RTL,400103,COA-22,,Performing,,0,,2231,2097,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-034,40010600001,XOF4089218034,Customer,HQ001,Liability,Fixed - Corporate,XOF,16783,2026-11-30,2026-11-30,Volatile,Fixed,5.99,,0,Outflow,40,50,,Yes,0.16,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,1007,906,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-035,40010600002,XOF3860931035,Customer,HQ001,Liability,Fixed - Corporate,XOF,14685,2026-11-30,2026-11-30,Volatile,Fixed,10.69,,0,Outflow,40,50,,Yes,0.47,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,881,793,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-036,40010600003,XOF4674354036,Customer,HQ001,Liability,Fixed - Corporate,XOF,13287,2026-11-30,2026-11-30,Volatile,Fixed,10.62,,0,Outflow,40,50,,Yes,0.48,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,797,717,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-037,40010600004,XOF2826822037,Customer,HQ001,Liability,Fixed - Corporate,XOF,9790,2026-11-30,2026-11-30,Volatile,Fixed,4.95,,0,Outflow,40,50,,Yes,1.19,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,587,529,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-038,40010600005,XOF9344791038,Customer,HQ001,Liability,Fixed - Corporate,XOF,8392,2026-11-30,2026-11-30,Volatile,Fixed,7.53,,0,Outflow,40,50,,Yes,0.49,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,503,453,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-039,40010600006,XOF7502706039,Customer,HQ001,Liability,Fixed - Corporate,XOF,6993,2026-11-30,2026-11-30,Volatile,Fixed,11.26,,0,Outflow,40,50,,Yes,0.58,LE-BJ,OU-BJ-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,420,378,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-040,40010400001,XOF4602035040,Customer,HQ001,Liability,Target,XOF,21256,2027-06-30,,Stable,Fixed,7.22,,0,Outflow,3,95,,Yes,1.68,LE-BJ,OU-BJ-RTL,400104,COA-22,,Performing,,0,,4676,4396,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-041,40010700001,XOF7792843041,Customer,HQ001,Liability,Domiciliary Deposits,XOF,29724,,,Less Stable,Fixed,10.45,,0,Outflow,25,50,,Yes,0.66,LE-BJ,OU-BJ-CIB,400107,COA-22,,Performing,,0,,25265,23749,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-042,40030100001,XOF6090565042,Customer,HQ001,Liability,Due To Banks,XOF,27017,2026-08-20,2026-08-20,Volatile,Floating,9.75,,0,Outflow,100,0,,Yes,1.24,LE-BJ,OU-BJ-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,8105,7619,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-043,40030200001,XOF6402000043,Customer,HQ001,Liability,Long Term Borrowings,XOF,16699,2031-12-31,,N/A,Fixed,8.6,,0,Outflow,0,100,,Yes,1.84,LE-BJ,OU-BJ-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,
BJ-044,40020200001,XOF5615548044,Internal,HQ001,Liability,Interest Payable,XOF,5779,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-BJ,OU-BJ-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
BJ-045,40040100001,XOF2125067045,Internal,HQ001,Liability,Other Liabilities And Accruals,XOF,9304,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-BJ,OU-BJ-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
BJ-046,40040200001,XOF1587051046,Suspense,HQ001,Liability,Managers Cheques Payable,XOF,3799,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-BJ,OU-BJ-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
BJ-047,30010100001,XOF1305144047,Internal,HQ001,Capital,Share Capital,XOF,7629,,,N/A,N/A,,,0,,,100,,No,,LE-BJ,OU-BJ-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
BJ-048,30020100001,XOF8302721048,Internal,HQ001,Capital,Retained Earnings And Reserves,XOF,9219,,,N/A,N/A,,,0,,,100,,No,,LE-BJ,OU-BJ-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
