id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
CV-011,20060100001,CVE7200828011,Customer,HQ001,Asset,Loans And Advances - Corporate,CVE,5247.29,2029-06-30,2026-10-01,N/A,Floating,17.29,,0,,,,85,Yes,3.18,LE-CV,OU-CV-CIB,200601,COA-14,CP-CIB-024,Performing,,0,,787.09,708.38,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-012,20060100002,CVE8110362012,Customer,HQ001,Asset,Loans And Advances - Corporate,CVE,424.29,2029-06-30,2026-10-01,N/A,Floating,12.95,,0,,,,100,No,2.29,LE-CV,OU-CV-CIB,200601,COA-14,CP-CIB-049,Substandard,88.11,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,158 days past due; non-accrual
CV-013,20060200001,CVE2764101013,Customer,HQ001,Asset,Overdrafts - Corporate,CVE,1752.06,2027-01-31,2026-08-31,N/A,Floating,9.62,,0,,,,85,Yes,2.52,LE-CV,OU-CV-CIB,200602,COA-14,CP-CIB-009,Performing,,0,,481.82,433.63,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-014,20060200002,CVE8706583014,Customer,HQ001,Asset,Overdrafts - Corporate,CVE,192.98,2027-01-31,2026-08-31,N/A,Floating,15.64,,0,,,,100,No,2.8,LE-CV,OU-CV-CIB,200602,COA-14,CP-CIB-048,Doubtful,140.71,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,276 days past due; non-accrual
CV-015,20060300001,CVE9953666015,Customer,HQ001,Asset,Loans And Advances - Sme,CVE,1509.33,2028-09-30,2026-10-01,N/A,Floating,17.09,,0,,,,85,Yes,5.36,LE-CV,OU-CV-CIB,200603,COA-14,CP-CIB-033,Performing,,0,,316.96,285.26,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-016,20060300002,CVE4956428016,Customer,HQ001,Asset,Loans And Advances - Sme,CVE,209.03,2028-09-30,2026-10-01,N/A,Floating,12.69,,0,,,,100,No,1.74,LE-CV,OU-CV-CIB,200603,COA-14,CP-CIB-050,Substandard,38.78,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,164 days past due; non-accrual
CV-017,20060400001,CVE3236146017,Customer,HQ001,Asset,Mortgage Loans,CVE,1942.7,2038-12-31,,N/A,Fixed,21.9,,0,,,,85,Yes,2.77,LE-CV,OU-CV-RTL,200604,COA-14,CP-RTL-017,Performing,,0,,58.28,52.45,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-018,20060500001,CVE8972119018,Customer,HQ001,Asset,Personal Loans - Retail,CVE,2618.86,2029-07-31,,N/A,Fixed,25.19,,0,,,,85,Yes,2.63,LE-CV,OU-CV-RTL,200605,COA-14,CP-RTL-038,Performing,,0,,235.7,212.13,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-019,20060500002,CVE2664275019,Customer,HQ001,Asset,Personal Loans - Retail,CVE,144.16,2029-07-31,,N/A,Fixed,20.64,,0,,,,100,No,1.4,LE-CV,OU-CV-RTL,200605,COA-14,CP-RTL-060,Doubtful,100.7,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,182 days past due; non-accrual
CV-020,20060600001,CVE6590406020,Customer,HQ001,Asset,Staff Loans,CVE,443.69,2032-12-31,,N/A,Fixed,23.28,,0,,,,85,Yes,2.96,LE-CV,OU-CV-RTL,200606,COA-14,CP-RTL-022,Performing,,0,,6.66,5.99,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-021,20060700001,CVE7178685021,Customer,HQ001,Asset,Agricultural Finance,CVE,1389.18,2028-03-31,2026-10-01,N/A,Floating,9.47,,0,,,,85,Yes,4.18,LE-CV,OU-CV-CIB,200607,COA-14,CP-CIB-032,Performing,,0,,152.81,137.53,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-022,20060700002,CVE8560981022,Customer,HQ001,Asset,Agricultural Finance,CVE,132.04,2028-03-31,2026-10-01,N/A,Floating,14.62,,0,,,,100,No,2.22,LE-CV,OU-CV-CIB,200607,COA-14,CP-CIB-070,Substandard,22.56,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,147 days past due; non-accrual
CV-023,20060800001,CVE3445116023,Customer,HQ001,Asset,Trade Finance - Import,CVE,1234.03,2027-04-30,2026-10-31,N/A,Floating,22.9,,0,,,,85,Yes,5.7,LE-CV,OU-CV-CIB,200608,COA-14,CP-CIB-032,Performing,,0,,376.38,338.74,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-024,20060800002,CVE7001758024,Customer,HQ001,Asset,Trade Finance - Import,CVE,79.29,2027-04-30,2026-10-31,N/A,Floating,24.57,,0,,,,100,No,1.97,LE-CV,OU-CV-CIB,200608,COA-14,CP-CIB-050,Doubtful,47.1,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,325 days past due; non-accrual
CV-025,20060900001,CVE5420920025,Customer,HQ001,Asset,Asset Finance - Leases,CVE,810.06,2030-09-30,,N/A,Fixed,13.69,,0,,,,85,Yes,5.11,LE-CV,OU-CV-CIB,200609,COA-14,CP-CIB-034,Performing,,0,,48.6,43.74,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-026,20060900002,CVE1460483026,Customer,HQ001,Asset,Asset Finance - Leases,CVE,38.33,2030-09-30,,N/A,Fixed,18.25,,0,,,,100,No,2.85,LE-CV,OU-CV-CIB,200609,COA-14,CP-CIB-052,Loss,36.54,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,899 days past due; non-accrual
CV-027,10010100001,CVE8233200027,Internal,HQ001,Asset,Fixed And Other Assets,CVE,498.37,,,N/A,N/A,,,0,,,,100,No,,LE-CV,OU-CV-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Net of accumulated depreciation of 436 CVE
CV-028,10120100001,CVE1038988028,Internal,HQ001,Asset,Fixed Assets Accounts,CVE,546.94,,,N/A,N/A,,,0,,,,100,No,,LE-CV,OU-CV-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
CV-029,40010200001,CVE3607578029,Customer,HQ001,Liability,Current,CVE,6048.13,,,Core,Fixed,7.03,,0,Outflow,5,90,,No,1.64,LE-CV,OU-CV-RTL,400102,COA-22,,Performing,,0,,7862.56,7390.81,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-030,40010500001,CVE6882339030,Customer,HQ001,Liability,Current - Corporate,CVE,4956.99,,,Operational,Fixed,11.18,,0,Outflow,25,50,,Yes,0.29,LE-CV,OU-CV-CIB,400105,COA-22,,Performing,,0,,9418.28,8853.19,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-031,40010100001,CVE5727987031,Customer,HQ001,Liability,Savings,CVE,5230.95,,,Core,Fixed,4.36,,0,Outflow,5,95,,No,0.36,LE-CV,OU-CV-RTL,400101,COA-22,,Performing,,0,,2197.0,2065.18,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-032,40010300001,CVE5033905032,Customer,HQ001,Liability,Fixed,CVE,3889.76,2027-01-31,,N/A,Fixed,6.93,,0,Outflow,5,95,,Yes,1.82,LE-CV,OU-CV-RTL,400103,COA-22,,Performing,,0,,155.59,146.26,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-033,40010600001,CVE5894896033,Customer,HQ001,Liability,Fixed - Corporate,CVE,977.61,2026-11-30,2026-11-30,N/A,Fixed,13.18,,0,Outflow,40,50,,Yes,0.51,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,58.66,52.79,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-034,40010600002,CVE9564183034,Customer,HQ001,Liability,Fixed - Corporate,CVE,855.41,2026-11-30,2026-11-30,N/A,Fixed,10.51,,0,Outflow,40,50,,Yes,0.64,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,51.32,46.19,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-035,40010600003,CVE7010144035,Customer,HQ001,Liability,Fixed - Corporate,CVE,773.94,2026-11-30,2026-11-30,N/A,Fixed,13.31,,0,Outflow,40,50,,Yes,0.62,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,46.44,41.79,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-036,40010600004,CVE9944121036,Customer,HQ001,Liability,Fixed - Corporate,CVE,570.27,2026-11-30,2026-11-30,N/A,Fixed,7.01,,0,Outflow,40,50,,Yes,0.33,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,34.22,30.79,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-037,40010600005,CVE3613342037,Customer,HQ001,Liability,Fixed - Corporate,CVE,488.8,2026-11-30,2026-11-30,N/A,Fixed,6.07,,0,Outflow,40,50,,Yes,0.68,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,29.33,26.4,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-038,40010600006,CVE5071402038,Customer,HQ001,Liability,Fixed - Corporate,CVE,407.34,2026-11-30,2026-11-30,N/A,Fixed,15.57,,0,Outflow,40,50,,Yes,0.37,LE-CV,OU-CV-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,24.44,22.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-039,40010400001,CVE8816844039,Customer,HQ001,Liability,Target,CVE,1373.85,2027-06-30,,N/A,Fixed,1.56,,0,Outflow,3,95,,Yes,0.22,LE-CV,OU-CV-RTL,400104,COA-22,,Performing,,0,,302.25,284.11,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-040,40010700001,CVE4508909040,Customer,HQ001,Liability,Domiciliary Deposits,CVE,1955.79,,,Operational,Fixed,6.63,,0,Outflow,25,50,,Yes,0.82,LE-CV,OU-CV-CIB,400107,COA-22,,Performing,,0,,1662.42,1562.68,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-041,40030100001,CVE7005182041,Customer,HQ001,Liability,Due To Banks,CVE,1537.11,2026-08-20,2026-08-20,N/A,Floating,10.5,,0,Outflow,100,0,,Yes,2.3,LE-CV,OU-CV-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,461.13,433.47,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-042,40030200001,CVE5669027042,Customer,HQ001,Liability,Long Term Borrowings,CVE,999.53,2031-12-31,,N/A,Fixed,4.84,,0,Outflow,0,100,,Yes,1.31,LE-CV,OU-CV-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
CV-043,40020200001,CVE1033787043,Internal,HQ001,Liability,Interest Payable,CVE,500.95,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CV,OU-CV-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
CV-044,40040100001,CVE2153862044,Internal,HQ001,Liability,Other Liabilities And Accruals,CVE,757.24,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CV,OU-CV-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
CV-045,40040200001,CVE1775398045,Suspense,HQ001,Liability,Managers Cheques Payable,CVE,165.45,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-CV,OU-CV-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
CV-046,30010100001,CVE4463885046,Internal,HQ001,Capital,Share Capital,CVE,833.91,,,N/A,N/A,,,0,,,100,,No,,LE-CV,OU-CV-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
CV-047,30020100001,CVE6113439047,Internal,HQ001,Capital,Retained Earnings And Reserves,CVE,654.26,,,N/A,N/A,,,0,,,100,,No,,LE-CV,OU-CV-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
