id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
ZM-037,40010600005,ZMW3143979037,Customer,HQ001,Liability,Fixed - Corporate,ZMW,203.02,2026-11-30,2026-11-30,N/A,Fixed,12.37,,0,Outflow,40,50,,Yes,0.76,LE-ZM,OU-ZM-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,12.18,10.96,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-038,40010600006,ZMW4070381038,Customer,HQ001,Liability,Fixed - Corporate,ZMW,169.18,2026-11-30,2026-11-30,N/A,Fixed,14.01,,0,Outflow,40,50,,Yes,0.49,LE-ZM,OU-ZM-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,10.15,9.14,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-039,40010400001,ZMW5182588039,Customer,HQ001,Liability,Target,ZMW,436.55,2027-06-30,,N/A,Fixed,3.42,,0,Outflow,3,95,,Yes,0.27,LE-ZM,OU-ZM-RTL,400104,COA-22,,Performing,,0,,96.04,90.28,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-040,40010700001,ZMW1664576040,Customer,HQ001,Liability,Domiciliary Deposits,ZMW,737.26,,,Operational,Fixed,1.1,,0,Outflow,25,50,,Yes,1.48,LE-ZM,OU-ZM-CIB,400107,COA-22,,Performing,,0,,626.67,589.07,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-041,40030100001,ZMW5852875041,Customer,HQ001,Liability,Due To Banks,ZMW,2201.41,2026-08-20,2026-08-20,N/A,Floating,10.14,,0,Outflow,100,0,,Yes,0.44,LE-ZM,OU-ZM-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,660.42,620.8,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-042,40030200001,ZMW9525960042,Customer,HQ001,Liability,Long Term Borrowings,ZMW,715.84,2031-12-31,,N/A,Fixed,7.08,,0,Outflow,0,100,,Yes,1.38,LE-ZM,OU-ZM-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0.0,0.0,FLEXCUBE-IF,SYSTEM,ACTIVE,
ZM-043,40020200001,ZMW8321229043,Internal,HQ001,Liability,Interest Payable,ZMW,183.59,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZM,OU-ZM-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
ZM-044,40040100001,ZMW3312361044,Internal,HQ001,Liability,Other Liabilities And Accruals,ZMW,312.31,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZM,OU-ZM-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
ZM-045,40040200001,ZMW8031957045,Suspense,HQ001,Liability,Managers Cheques Payable,ZMW,86.7,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-ZM,OU-ZM-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
ZM-046,30010100001,ZMW2206552046,Internal,HQ001,Capital,Share Capital,ZMW,692.7,,,N/A,N/A,,,0,,,100,,No,,LE-ZM,OU-ZM-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
ZM-047,30020100001,ZMW3573052047,Internal,HQ001,Capital,Retained Earnings And Reserves,ZMW,624.79,,,N/A,N/A,,,0,,,100,,No,,LE-ZM,OU-ZM-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
