id,accountNumber,legacyAccountNumber,accountClass,branchCode,category,productClass,currency,amount,maturityDate,nextRepricingDate,behaviouralTag,rateType,interestRatePct,hqlaLevel,hqlaHaircutPct,lcrCashflowRole,lcrRatePct,asfFactorPct,rsfFactorPct,irrbbRateSensitive,approxDurationYears,legalEntityCode,orgUnitCode,glAccountCode,commonCoaCode,counterpartyId,performingStatus,provisionAmount,lienAmount,lienReason,monthlyCredit,monthlyDebit,maker,checker,recordStatus,notes
NE-014,20060200002,XOF6333623014,Customer,HQ001,Asset,Overdrafts - Corporate,XOF,1860,2027-01-31,2026-08-31,N/A,Floating,14.59,,0,,,,100,No,2.71,LE-NE,OU-NE-CIB,200602,COA-14,CP-CIB-051,Substandard,340,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,153 days past due; non-accrual
NE-015,20060300001,XOF4197435015,Customer,HQ001,Asset,Loans And Advances - Sme,XOF,16931,2028-09-30,2026-10-01,N/A,Floating,12.73,,0,,,,85,Yes,3.53,LE-NE,OU-NE-CIB,200603,COA-14,CP-CIB-012,Performing,,0,,3555,3200,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-016,20060300002,XOF8106977016,Customer,HQ001,Asset,Loans And Advances - Sme,XOF,2015,2028-09-30,2026-10-01,N/A,Floating,23.57,,0,,,,100,No,2.5,LE-NE,OU-NE-CIB,200603,COA-14,CP-CIB-044,Substandard,268,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,110 days past due; non-accrual
NE-017,20060400001,XOF6729080017,Customer,HQ001,Asset,Mortgage Loans,XOF,15281,2038-12-31,,N/A,Fixed,15.22,,0,,,,85,Yes,0.76,LE-NE,OU-NE-RTL,200604,COA-14,CP-RTL-028,Performing,,0,,458,413,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-018,20060500001,XOF2777203018,Customer,HQ001,Asset,Personal Loans - Retail,XOF,12662,2029-07-31,,N/A,Fixed,18.04,,0,,,,85,Yes,4.7,LE-NE,OU-NE-RTL,200605,COA-14,CP-RTL-022,Performing,,0,,1140,1026,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-019,20060500002,XOF6467827019,Customer,HQ001,Asset,Personal Loans - Retail,XOF,1390,2029-07-31,,N/A,Fixed,13.18,,0,,,,100,No,0.7,LE-NE,OU-NE-RTL,200605,COA-14,CP-RTL-061,Doubtful,871,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,253 days past due; non-accrual
NE-020,20060600001,XOF1755973020,Customer,HQ001,Asset,Staff Loans,XOF,2658,2032-12-31,,N/A,Fixed,10.09,,0,,,,85,Yes,0.79,LE-NE,OU-NE-RTL,200606,COA-14,CP-RTL-032,Performing,,0,,40,36,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-021,20060700001,XOF7963490021,Customer,HQ001,Asset,Agricultural Finance,XOF,5284,2028-03-31,2026-10-01,N/A,Floating,25.54,,0,,,,85,Yes,1.7,LE-NE,OU-NE-CIB,200607,COA-14,CP-CIB-014,Performing,,0,,581,523,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-022,20060700002,XOF8013173022,Customer,HQ001,Asset,Agricultural Finance,XOF,1273,2028-03-31,2026-10-01,N/A,Floating,20.02,,0,,,,100,No,2.05,LE-NE,OU-NE-CIB,200607,COA-14,CP-CIB-068,Substandard,201,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,102 days past due; non-accrual
NE-023,20060800001,XOF4944121023,Customer,HQ001,Asset,Trade Finance - Import,XOF,11056,2027-04-30,2026-10-31,N/A,Floating,13.85,,0,,,,85,Yes,5.72,LE-NE,OU-NE-CIB,200608,COA-14,CP-CIB-024,Performing,,0,,3372,3035,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-024,20060800002,XOF5340478024,Customer,HQ001,Asset,Trade Finance - Import,XOF,764,2027-04-30,2026-10-31,N/A,Floating,9.99,,0,,,,100,No,2.68,LE-NE,OU-NE-CIB,200608,COA-14,CP-CIB-043,Doubtful,394,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,310 days past due; non-accrual
NE-025,20060900001,XOF7502331025,Customer,HQ001,Asset,Asset Finance - Leases,XOF,6183,2030-09-30,,N/A,Fixed,15.93,,0,,,,85,Yes,0.81,LE-NE,OU-NE-CIB,200609,COA-14,CP-CIB-023,Performing,,0,,371,334,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-026,20060900002,XOF2150124026,Customer,HQ001,Asset,Asset Finance - Leases,XOF,370,2030-09-30,,N/A,Fixed,12.46,,0,,,,100,No,2.7,LE-NE,OU-NE-CIB,200609,COA-14,CP-CIB-060,Substandard,50,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,103 days past due; non-accrual
NE-027,10010100001,XOF3611669027,Internal,HQ001,Asset,Fixed And Other Assets,XOF,7224,,,N/A,N/A,,,0,,,,100,No,,LE-NE,OU-NE-TSY,100101,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,"Net of accumulated depreciation of 2,035 XOF"
NE-028,10120100001,XOF1496923028,Internal,HQ001,Asset,Fixed Assets Accounts,XOF,3846,,,N/A,N/A,,,0,,,,100,No,,LE-NE,OU-NE-TSY,101201,COA-15,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Prepayments and sundry receivables
NE-029,40010200001,XOF4709097029,Customer,HQ001,Liability,Current,XOF,35289,,,Core,Fixed,0.91,,0,Outflow,5,90,,No,1.1,LE-NE,OU-NE-RTL,400102,COA-22,,Performing,,0,,45875,43123,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-030,40010500001,XOF1789654030,Customer,HQ001,Liability,Current - Corporate,XOF,48824,,,Operational,Fixed,11.83,,0,Outflow,25,50,,Yes,1.76,LE-NE,OU-NE-CIB,400105,COA-22,,Performing,,0,,92765,87199,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-031,40010100001,XOF3926848031,Customer,HQ001,Liability,Savings,XOF,21931,,,Core,Fixed,5.22,,0,Outflow,5,95,,No,0.73,LE-NE,OU-NE-RTL,400101,COA-22,,Performing,,0,,9211,8658,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-032,40010300001,XOF8774585032,Customer,HQ001,Liability,Fixed,XOF,15543,2027-01-31,,N/A,Fixed,5.58,,0,Outflow,5,95,,Yes,2.3,LE-NE,OU-NE-RTL,400103,COA-22,,Performing,,0,,622,584,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-033,40010600001,XOF3641385033,Customer,HQ001,Liability,Fixed - Corporate,XOF,12065,2026-11-30,2026-11-30,N/A,Fixed,6.78,,0,Outflow,40,50,,Yes,0.29,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-001,Performing,,0,,724,652,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-034,40010600002,XOF9650643034,Customer,HQ001,Liability,Fixed - Corporate,XOF,10557,2026-11-30,2026-11-30,N/A,Fixed,7.28,,0,Outflow,40,50,,Yes,0.84,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-002,Performing,,0,,633,570,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-035,40010600003,XOF4472292035,Customer,HQ001,Liability,Fixed - Corporate,XOF,9551,2026-11-30,2026-11-30,N/A,Fixed,10.6,,0,Outflow,40,50,,Yes,1.02,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-003,Performing,,0,,573,516,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-036,40010600004,XOF5704368036,Customer,HQ001,Liability,Fixed - Corporate,XOF,7038,2026-11-30,2026-11-30,N/A,Fixed,15.36,,0,Outflow,40,50,,Yes,1.13,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-004,Performing,,0,,422,380,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-037,40010600005,XOF4422541037,Customer,HQ001,Liability,Fixed - Corporate,XOF,6032,2026-11-30,2026-11-30,N/A,Fixed,9.93,,0,Outflow,40,50,,Yes,0.75,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-005,Performing,,0,,362,326,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-038,40010600006,XOF3522294038,Customer,HQ001,Liability,Fixed - Corporate,XOF,5027,2026-11-30,2026-11-30,N/A,Fixed,9.55,,0,Outflow,40,50,,Yes,1.0,LE-NE,OU-NE-CIB,400106,COA-22,CP-CIB-006,Performing,,0,,302,271,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-039,40010400001,XOF7405173039,Customer,HQ001,Liability,Target,XOF,5725,2027-06-30,,N/A,Fixed,4.29,,0,Outflow,3,95,,Yes,1.29,LE-NE,OU-NE-RTL,400104,COA-22,,Performing,,0,,1260,1184,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-040,40010700001,XOF7952212040,Customer,HQ001,Liability,Domiciliary Deposits,XOF,20904,,,Operational,Fixed,2.93,,0,Outflow,25,50,,Yes,1.7,LE-NE,OU-NE-CIB,400107,COA-22,,Performing,,0,,17768,16702,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-041,40030100001,XOF9439355041,Customer,HQ001,Liability,Due To Banks,XOF,29068,2026-08-20,2026-08-20,N/A,Floating,12.18,,0,Outflow,100,0,,Yes,0.76,LE-NE,OU-NE-TSY,400301,COA-21,CP-INTERBANK-01,Performing,,0,,8720,8197,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-042,40030200001,XOF7923822042,Customer,HQ001,Liability,Long Term Borrowings,XOF,10903,2031-12-31,,N/A,Fixed,3.01,,0,Outflow,0,100,,Yes,1.58,LE-NE,OU-NE-TSY,400302,COA-21,CP-DFI-01,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,
NE-043,40020200001,XOF9758031043,Internal,HQ001,Liability,Interest Payable,XOF,3455,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NE,OU-NE-TSY,400202,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Accrued interest payable
NE-044,40040100001,XOF7669498044,Internal,HQ001,Liability,Other Liabilities And Accruals,XOF,4442,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NE,OU-NE-TSY,400401,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Sundry creditors and accruals
NE-045,40040200001,XOF4322665045,Suspense,HQ001,Liability,Managers Cheques Payable,XOF,1012,,,N/A,N/A,,,0,Outflow,100,0,,No,,LE-NE,OU-NE-RTL,400402,COA-24,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Suspense — excluded from customer deposits despite the product name
NE-046,30010100001,XOF4546274046,Internal,HQ001,Capital,Share Capital,XOF,16076,,,N/A,N/A,,,0,,,100,,No,,LE-NE,OU-NE-TSY,300101,COA-31,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Paid-up share capital
NE-047,30020100001,XOF2141138047,Internal,HQ001,Capital,Retained Earnings And Reserves,XOF,17564,,,N/A,N/A,,,0,,,100,,No,,LE-NE,OU-NE-TSY,300201,COA-32,,Performing,,0,,0,0,FLEXCUBE-IF,SYSTEM,ACTIVE,Reserves and retained earnings — closes the balance sheet
